forecast_origin_date,rows,chronos_mae,random_walk_mae,chronos_rmse,random_walk_rmse,chronos_mase,random_walk_mase,chronos_direction_accuracy,random_walk_direction_accuracy,pinball_q0.1,pinball_q0.5,pinball_q0.9,interval_80_coverage,interval_mean_width,mae_improvement_vs_random_walk_percent,rmse_improvement_vs_random_walk_percent
2002-01-02,30,6.550848795572915,5.206666666666683,7.631876205834681,7.078982977801277,4.94078734880156,3.9269770374609463,0.6666666666666666,0.03333333333333333,2.4784187011718743,3.2754243977864577,3.4719133300781246,1.0,59.5033203125,-25.81655817361514,-7.810348319344762
2002-06-28,30,14.095723470052075,16.75333333333331,17.06911834794784,21.061054104673843,10.435117116328293,12.402555696672863,0.8666666666666667,0.0,2.9233499348958314,7.0478617350260375,1.9968327636718688,0.7333333333333333,43.61601155598958,15.863170692088568,18.954111873441885
2003-01-02,30,8.103182779947899,11.089999999999964,12.10381024088525,12.16682648296859,5.828005668104043,7.97619708384379,0.7333333333333333,0.0,2.5178812662760417,4.051591389973949,2.205941975911458,0.8666666666666667,42.49803873697917,26.932526781353246,0.5179349123746522
2003-07-01,30,4.3382112630208365,13.553333333333422,5.41364062891968,13.943983170768279,3.0500555858608243,9.528908929064471,1.0,0.0,1.7355931803385423,2.1691056315104182,2.676288330078124,1.0,44.118815104166664,67.99155487195665,61.1757948742461
2004-01-02,30,14.614249674479137,18.733333333333274,17.61215390242331,21.56920644499153,10.180396831029523,13.049781654841123,0.9666666666666667,0.0,0.9443301595052025,7.307124837239568,3.651532877604164,0.8333333333333334,44.32923583984375,21.987991061499024,18.34584203484717
2004-07-01,30,17.252380371093764,7.85666666666666,18.965688819013675,9.47215216657053,11.826934792020202,5.385939931222042,0.16666666666666666,0.0,3.539766845703127,8.626190185546882,1.6407694498697947,0.5666666666666667,36.268489583333334,-119.58905860535144,-100.22576163786819
2004-12-31,30,4.487518717447923,10.519999999999966,6.274613867205981,11.67418805170902,3.037274492263658,7.120221590247746,0.8333333333333334,0.0,1.9040397949218766,2.2437593587239615,2.07552888997396,0.8666666666666667,33.87491861979167,57.34297797102721,46.252246071302395
2005-07-01,30,10.56276611328126,10.620000000000012,12.273007451848503,12.363979941750165,7.077443274629798,7.1157920918140825,0.5333333333333333,0.0,1.8113936360677108,5.28138305664063,3.2723925781250016,0.9333333333333333,50.53472900390628,0.5389254869938963,0.7357864565476141
2006-01-02,30,27.91872802734375,32.82666666666667,29.968394791992257,34.86122965893964,18.544656739288126,21.80469198425311,1.0,0.0,5.0409122314453025,13.959364013671875,7.257240030924477,0.23333333333333334,68.0559529622396,14.951072215646581,14.03517579504741
2006-06-30,30,6.830056966145829,7.843333333333302,8.189477841290294,9.277661343248056,4.476385263773287,5.140481540084036,0.8333333333333334,0.0,2.0853245442708372,3.4150284830729145,1.5260243326822913,0.8,25.848583984375004,12.918950707872632,11.729071171041415
2007-01-02,30,8.291247965494774,7.419999999999986,8.799812937498002,7.944138300239559,5.4014628063464265,4.833874730304093,0.3,0.0,2.1380691731770862,4.145623982747387,0.5876736246744765,0.9333333333333333,26.999163818359396,-11.741886327423048,-10.771144772651297
2007-06-29,30,4.365937499999996,6.709999999999956,5.0056939287493005,7.447572311386627,2.8447100343595637,4.372028763708268,0.9666666666666667,0.0,0.663354085286453,2.182968749999998,0.9454730224609372,0.9333333333333333,15.040317789713527,34.93386736214569,32.78757534054322
2008-01-02,30,8.511762288411486,5.8133333333333095,10.110449484895367,6.981451616008398,5.515905077974156,3.7672333609393984,0.2,0.0,2.1657933349609397,4.255881144205743,0.8854993896484308,0.8666666666666667,26.351436360677084,-46.41792927313396,-44.81872884017715
2008-07-01,30,28.06239420572917,26.336666666666744,30.959647770292865,29.136660755824522,17.84669341319333,16.74919153653364,0.13333333333333333,0.0,5.92433740234375,14.031197102864585,5.500973876953125,0.4,52.88603922526042,-6.552566279189042,-6.2566779005515265
