forecast_origin_date,rows,chronos_mae,random_walk_mae,chronos_rmse,random_walk_rmse,chronos_mase,random_walk_mase,chronos_direction_accuracy,random_walk_direction_accuracy,pinball_q0.1,pinball_q0.5,pinball_q0.9,interval_80_coverage,interval_mean_width,mae_improvement_vs_random_walk_percent,rmse_improvement_vs_random_walk_percent
2002-01-02,60,5.674195963541676,6.803333333333383,6.834033916641611,8.376654065516508,4.279597424112999,5.131216474684908,0.8166666666666667,0.016666666666666666,3.8562686767578125,2.837097981770838,5.27925948079427,1.0,91.35528157552083,16.596825621632032,18.41570795223926
2002-06-28,60,28.23478759765624,12.70999999999998,33.95224950606145,16.56884626842394,20.902319484500207,9.409260818028974,0.8,0.0,5.766524129231769,14.11739379882812,2.958546264648431,0.6666666666666666,64.4668701171875,-122.1462438839991,-104.9161960707301
2003-01-02,60,29.34202677408852,21.443333333333324,41.39512652008506,29.80065994794969,21.103497600500628,15.422565626801093,0.4,0.0,5.740494262695311,14.67101338704426,9.04828930664061,0.6333333333333333,59.352447509765625,-36.835194034300635,-38.90674432172458
2003-07-01,60,14.522628173828132,19.47166666666676,21.82620568484722,21.575761863721148,10.210388682666496,13.689897075536155,0.8,0.0,2.6510987141927083,7.261314086914066,16.143746663411452,1.0,187.94845377604167,25.416614702586344,-1.160764670596336
2004-01-02,60,17.836007893880204,23.229999999999958,20.396570399630345,25.654297885539535,12.424697968460503,16.182193657044113,0.9833333333333333,0.0,1.394106079101561,8.918003946940102,5.156795817057291,0.9166666666666666,64.6329569498698,23.2199401899258,20.494528867511097
2004-07-01,60,16.125471191406255,6.054999999999992,17.234360464117614,7.5880717796640065,11.054410589677438,4.150852730192972,0.35,0.0,4.107381917317709,8.062735595703128,1.751542846679688,0.8166666666666667,51.681679280598956,-166.31661752941827,-127.12437315505652
2004-12-31,60,10.178429158528642,22.236666666666622,13.163329317134957,26.067284732655434,6.889037171992687,15.050379666838653,0.9166666666666666,0.0,1.792415466308594,5.089214579264321,3.6017905680338544,0.9333333333333333,51.31797993977864,54.22682135274173,49.502491524770214
2005-07-01,60,8.81614583333333,7.428333333333327,10.653101033381205,9.594190950778499,5.907143201611385,4.977257588389094,0.4,0.016666666666666666,2.51227722167969,4.408072916666665,4.708561808268229,0.9666666666666667,72.064697265625,-18.682690150325392,-11.036991946848664
2006-01-02,60,28.414669799804688,36.04999999999998,29.722442129882563,37.27143231305535,18.874079695948424,23.94574977758909,1.0,0.0,3.0177742513020798,14.207334899902344,9.124103088378904,0.6166666666666667,95.31079610188802,21.179834119820523,20.25409198059862
2006-06-30,60,6.005260620117197,6.023333333333312,7.345390338072616,7.768976766601862,3.9358178530947123,3.9476626191805604,0.7666666666666667,0.0,2.5226303100585903,3.0026303100585987,2.5165974934895834,0.8666666666666667,44.18855895996094,0.3000450450932169,5.452280799064895
2007-01-02,60,13.1398252360026,9.666666666666648,14.743642039993336,10.53318565297316,8.560144092847048,6.297500771734891,0.21666666666666667,0.0,3.210004292805989,6.5699126180013,0.7421453653971342,1.0,39.52149658203123,-35.9292265793375,-39.973247654964744
2007-06-29,60,13.068598022460947,8.506666666666659,16.271107560991165,9.862825829007297,8.515094851794428,5.5426812742094205,0.55,0.0,2.1130185546874993,6.534299011230473,4.222548868815099,0.5166666666666667,21.611588541666666,-53.62771969977616,-64.97409406882802
2008-01-02,60,23.53701497395834,18.5533333333333,34.49101211287421,29.56362629989762,15.252768582596282,12.02317711409905,0.13333333333333333,0.0,4.138824584960936,11.76850748697917,8.477071411132819,0.6833333333333333,37.49069620768227,-26.86138146222628,-16.667054856506734
2008-07-01,60,40.93774861653646,40.52333333333333,51.403425756355624,51.00669237136107,26.034964915308137,25.77141140483975,0.31666666666666665,0.0,7.664303243001304,20.46887430826823,8.67511865234375,0.5333333333333333,79.242925008138,-1.0226584269222507,-0.7778065319469925
2009-01-02,60,235.04944498697918,160.35166666666666,252.63248986295193,176.811355687354,133.70358152153892,91.21311534034456,0.0,0.0,35.015202779134114,117.52472249348959,61.66214147949219,0.13333333333333333,288.82908630371094,-46.58372430614744,-42.88250258635445
2009-07-01,60,33.59428629557293,34.91666666666675,38.85575387188548,39.70547821145096,17.88253240198952,18.58644703871619,0.7166666666666667,0.0,3.330105102539062,16.797143147786464,14.022940958658852,0.9833333333333333,173.35596923828126,3.787246886187546,2.140068267255922
2009-12-31,60,12.69506917317708,23.581666666666578,16.73966636148852,26.915042262645535,6.6449747755953705,12.34334197229756,0.9333333333333333,0.016666666666666666,5.283337931315102,6.34753458658854,5.3775491129557285,0.8,79.4528564453125,46.16551343624089,37.80553566240938
2010-07-01,60,34.072871093749995,43.94333333333325,37.2928724682337,48.03216977540495,17.313917118326554,22.329530996755008,0.95,0.0,6.802230672200523,17.036435546874998,20.56043249511718,1.0,273.6266316731771,22.461796797959355,22.35855127383886
2010-12-31,60,8.806129964192701,18.505000000000077,10.495668348201065,19.830948035835373,4.391900967396787,9.229040194971558,0.9833333333333333,0.016666666666666666,3.0415275878906263,4.4030649820963506,4.958134480794269,1.0,79.99662068684896,52.41215906948034,47.074298569917374
2011-07-01,60,25.310217285156263,20.69166666666667,42.465226589374026,35.45070991296698,12.504002116952698,10.2223003812384,0.5,0.0,4.91279168701172,12.655108642578131,8.037943074544266,0.8666666666666667,63.463015747070315,-22.32082457586593,-19.786674776409242
2012-01-02,60,11.210061035156249,23.413333333333306,12.576632764772214,25.86551758616089,5.422215539213868,11.324839305214757,0.8833333333333333,0.0,3.3836434733072918,5.6050305175781245,6.303939534505207,0.9833333333333333,96.86697998046876,52.12103772000458,51.37683704616364
2012-06-29,60,13.43182617187501,19.316666666666624,15.050681917040482,21.173403127508777,6.451237704632019,9.277696623914279,1.0,0.0,1.7051977539062497,6.715913085937505,4.594374593098959,0.9166666666666666,60.343623860677084,30.465093156816017,28.917038860482336
2013-01-02,60,31.299442545572933,18.75833333333338,38.045647868199126,22.19685037717445,15.024777017036387,9.004626045151051,0.2833333333333333,0.0,4.469871317545576,15.649721272786467,4.944114379882823,0.3333333333333333,42.55697123209635,-66.85620193108588,-71.40110971474752
2013-07-01,60,19.224893798828127,33.26666666666662,22.6844192422202,37.77435196885134,9.14471306739956,15.823968889442465,0.9833333333333333,0.0,1.8132325032552088,9.612446899414063,6.862242960611978,1.0,86.75475463867187,42.2097380796749,39.94756214236123
2014-01-02,60,20.29874389648439,14.141666666666724,22.11181165800659,15.647071078426622,9.614703941651847,6.698342465667338,0.05,0.0,3.614459248860677,10.149371948242194,2.5861003417968784,0.55,35.9836924235026,-43.53855436523964,-41.315978863886045
2014-07-01,60,16.746186930338553,13.85999999999999,19.385186157408874,16.7612549251739,7.909228178639835,6.54608138628558,0.08333333333333333,0.0,3.7039312337239596,8.373093465169276,2.016604451497402,0.8666666666666667,51.97827962239584,-20.823859526252267,-15.654742105819679
2015-01-02,60,24.686656494140628,10.799999999999992,30.771000134284535,14.089263051463451,11.567923505954058,5.0607733734196305,0.45,0.016666666666666666,4.821980428059896,12.343328247070314,3.142173421223957,0.8,58.106154378255205,-128.58015272352452,-118.40035225325963
2015-07-01,60,57.30144694010416,49.476666666666716,62.67677747767521,54.1127341759775,26.602323567340385,22.9696520067966,0.0,0.0,8.44696740722656,28.65072347005208,17.166131551106773,0.11666666666666667,65.89358723958334,-15.815091841482381,-15.826299358385741
2015-12-31,60,32.594193522135434,32.121666666666684,35.006661271241526,36.55687577825364,14.920833189759913,14.704521827941962,0.5166666666666667,0.016666666666666666,6.691846638997398,16.297096761067717,11.024982177734376,0.7666666666666667,151.8198221842448,-1.471053355892959,4.240555228010707
2016-07-01,60,23.776893310546868,32.136666666666585,27.48098892806486,36.294246559659115,10.714566150325222,14.481725444686834,0.9333333333333333,0.0,2.2296466878255226,11.888446655273434,8.015170613606768,0.9666666666666667,101.89761962890626,26.013193723015473,24.282795393223974
2017-01-02,60,53.14030314127605,54.49000000000001,57.99003347447614,59.821946920284475,23.67571430392509,24.27704766740063,0.6333333333333333,0.0,12.001741984049481,26.570151570638025,10.232688151041664,0.18333333333333332,90.69093221028646,2.4769624861882162,3.0622765391595204
2017-06-30,60,14.86131591796875,10.988333333333276,16.416539238342203,12.604873396164354,6.559523811012188,4.850057326093788,0.2,0.016666666666666666,2.4178481445312525,7.430657958984375,6.887500976562499,0.95,91.30571695963542,-35.24631504294397,-30.239620203862845
2018-01-02,60,12.602969156901047,5.981666666666698,15.425688872325027,7.8760078720123134,5.5355758419918,2.6273149670224,0.6333333333333333,0.016666666666666666,3.3538156534830743,6.301484578450523,1.7300691324869775,0.8833333333333333,44.020346069335936,-110.6932709428974,-95.85669698402393
2018-06-29,60,7.468878580729165,5.166666666666667,9.116010758888676,6.294971538193536,3.2642608775218838,2.258083015395584,0.5333333333333333,0.016666666666666666,3.8105356445312495,3.7344392903645827,3.7543410644531248,1.0,75.64876708984374,-44.55894027217738,-44.81416958883806
2019-01-02,60,9.957065836588546,7.771666666666742,11.722233715139579,9.472741595405987,4.3305818452411735,3.3800960168667546,0.13333333333333333,0.016666666666666666,3.5892725423177083,4.978532918294273,2.375678833007812,0.9833333333333333,59.09157104492188,-28.12008367902787,-23.74700182705852
2019-07-01,60,41.99391438802084,37.25333333333325,45.72623869146056,40.63446812744069,18.22656356701028,16.169015391351866,0.05,0.0,7.093171468098959,20.99695719401042,9.200420247395842,0.26666666666666666,62.75458577473958,-12.72525336798747,-12.530668662994916
2020-01-02,60,46.25286905924478,36.170000000000044,57.66679668300431,46.30837577227979,19.990794641882726,15.632912225849822,0.05,0.0,7.044709798177084,23.12643452962239,19.30654040527344,0.2,50.97254435221354,-27.87633137750822,-24.52778945774141
2020-07-01,60,12.303479003906261,10.743333333333343,15.281837636587907,13.62474464592518,5.240402016279735,4.575891554225494,0.18333333333333332,0.016666666666666666,1.9672127685546872,6.151739501953131,5.1173127848307285,1.0,70.84525553385417,-14.521988866642108,-12.162378332413903
2020-12-31,60,34.633896484375,26.328333333333337,38.78532172074758,30.306091246920424,14.710742098942662,11.182955453377756,0.06666666666666667,0.016666666666666666,5.977975708007813,17.3169482421875,6.367073527018227,0.36666666666666664,54.778621419270834,-31.546102998195845,-27.97863440963797
2021-07-01,60,30.69027750651042,27.860000000000003,33.88311335701334,31.011014172387206,12.98762011527224,11.789893275964268,0.0,0.0,5.596137939453126,15.34513875325521,3.2656027832031236,0.45,55.01917724609375,-10.1589285947969,-9.261545490451933
2021-12-31,60,20.416896565755216,19.541666666666675,25.22634657747115,24.148826748588302,8.613088104043122,8.243862927833607,0.2,0.016666666666666666,4.345336507161459,10.208448282877608,2.7110656738281307,0.7666666666666667,48.746097819010416,-4.478788396188696,-4.4619966017431425
2022-07-01,60,35.316833902994794,35.94500000000004,51.2906228823027,51.826124364712726,14.784515157106123,15.047481288437806,0.75,0.0,7.490465983072917,17.658416951497397,5.954177164713541,0.75,91.4703369140625,1.7475757323834964,1.0332655373602233
2023-01-02,60,24.675555826822915,28.838333333333345,27.83026660517274,32.21416613851739,10.173835344592868,11.890166000916928,0.6,0.0,5.839052408854163,12.337777913411458,7.571721923828124,0.7666666666666667,123.22210286458333,14.434875477698993,13.60860782332333
2023-06-30,60,19.291112060546865,20.061666666666664,23.250424562586694,23.76703248900318,7.870838311857819,8.185227171151723,0.5666666666666667,0.0,5.870233479817707,9.645556030273433,5.104071329752604,0.8,87.90715128580729,3.8409301625976506,2.1736324324692933
2024-01-02,60,39.20580037434895,39.699999999999896,40.43747941948032,40.98935227592639,15.83653992524877,16.036163757129138,0.5333333333333333,0.0,8.004060668945312,19.602900187174473,5.031498209635413,0.5833333333333334,86.74647420247396,1.2448353290955947,1.3463810131251985
2024-07-01,60,24.77075520833332,24.200000000000045,32.544859755316445,32.09165519778214,9.938090336653607,9.709101887459157,0.35,0.0,2.0738084309895792,12.38537760416666,6.861854817708331,0.9333333333333333,85.67164306640625,-2.3584925964184844,-1.4122193284864513
2025-01-02,60,28.326613362630216,16.905000000000005,31.216406105335654,20.400118463708335,11.2782761814078,6.730746680018781,0.06666666666666667,0.0,2.718286336263022,14.163306681315108,9.52686787923177,0.9333333333333333,116.52130940755208,-67.56352181384328,-53.02070995749077
2025-07-01,60,30.96127034505208,31.11333333333342,32.30197397111665,32.66772617329432,12.184973660822395,12.244818863759628,0.5166666666666667,0.0,7.287444173177083,15.48063517252604,2.4062089843749965,0.8666666666666667,88.9808837890625,0.4887389809770939,1.1196132851042062
