requested_origin,forecast_origin_date,forecast_origin_value,forecast_step,target_date,actual_value,chronos_q0.1_lower,chronos_q0.5_median,chronos_q0.9_upper,random_walk_forecast,history_rows,context_length,mase_scale_training_only,model_id
1997-01-02,1996-12-31,844.2,34,1997-02-20,859.3,838.4252319335938,850.0552978515625,860.944091796875,844.2,8081,8081,0.3551076732673267,amazon/chronos-2
1997-01-02,1996-12-31,844.2,35,1997-02-21,855.5,838.1856689453125,850.5146484375,860.8405151367188,844.2,8081,8081,0.3551076732673267,amazon/chronos-2
1997-01-02,1996-12-31,844.2,36,1997-02-24,856.7,839.4019775390625,849.2705078125,861.3532104492188,844.2,8081,8081,0.3551076732673267,amazon/chronos-2
1997-01-02,1996-12-31,844.2,37,1997-02-25,864.4,838.00341796875,849.2723999023438,861.5579223632812,844.2,8081,8081,0.3551076732673267,amazon/chronos-2
1997-01-02,1996-12-31,844.2,38,1997-02-26,862.4,838.0311889648438,849.4896850585938,861.84375,844.2,8081,8081,0.3551076732673267,amazon/chronos-2
1997-01-02,1996-12-31,844.2,39,1997-02-27,862.4,839.0458984375,850.048095703125,861.8680419921875,844.2,8081,8081,0.3551076732673267,amazon/chronos-2
1997-01-02,1996-12-31,844.2,40,1997-02-28,863.9,837.9803466796875,850.5327758789062,862.4327392578125,844.2,8081,8081,0.3551076732673267,amazon/chronos-2
1997-01-02,1996-12-31,844.2,41,1997-03-03,864.2,839.15869140625,851.4559326171875,862.5428466796875,844.2,8081,8081,0.3551076732673267,amazon/chronos-2
1997-01-02,1996-12-31,844.2,42,1997-03-04,863.6,839.2296142578125,851.4669189453125,863.4105834960938,844.2,8081,8081,0.3551076732673267,amazon/chronos-2
1997-01-02,1996-12-31,844.2,43,1997-03-05,864.5,839.1065673828125,851.4046630859375,864.90478515625,844.2,8081,8081,0.3551076732673267,amazon/chronos-2
1997-01-02,1996-12-31,844.2,44,1997-03-06,867.5,838.5164794921875,851.51025390625,863.05908203125,844.2,8081,8081,0.3551076732673267,amazon/chronos-2
1997-01-02,1996-12-31,844.2,45,1997-03-07,869.0,837.8599853515625,850.1239013671875,863.148193359375,844.2,8081,8081,0.3551076732673267,amazon/chronos-2
1997-01-02,1996-12-31,844.2,46,1997-03-10,869.5,838.71875,851.1842041015625,862.5615234375,844.2,8081,8081,0.3551076732673267,amazon/chronos-2
1997-01-02,1996-12-31,844.2,47,1997-03-11,874.6,839.4400024414062,852.43115234375,864.65234375,844.2,8081,8081,0.3551076732673267,amazon/chronos-2
1997-01-02,1996-12-31,844.2,48,1997-03-12,877.7,839.211669921875,851.682373046875,864.7060546875,844.2,8081,8081,0.3551076732673267,amazon/chronos-2
1997-01-02,1996-12-31,844.2,49,1997-03-13,877.8,839.9779052734375,853.3104248046875,867.0783081054688,844.2,8081,8081,0.3551076732673267,amazon/chronos-2
1997-01-02,1996-12-31,844.2,50,1997-03-14,877.8,840.396484375,853.467529296875,867.4127197265625,844.2,8081,8081,0.3551076732673267,amazon/chronos-2
1997-01-02,1996-12-31,844.2,51,1997-03-17,879.0,839.802001953125,853.865234375,867.2125244140625,844.2,8081,8081,0.3551076732673267,amazon/chronos-2
1997-01-02,1996-12-31,844.2,52,1997-03-18,879.8,841.1087646484375,852.661865234375,867.76513671875,844.2,8081,8081,0.3551076732673267,amazon/chronos-2
1997-01-02,1996-12-31,844.2,53,1997-03-19,882.6,839.7669677734375,852.7655029296875,868.2171630859375,844.2,8081,8081,0.3551076732673267,amazon/chronos-2
1997-01-02,1996-12-31,844.2,54,1997-03-20,884.4,839.861083984375,852.9310302734375,868.2930908203125,844.2,8081,8081,0.3551076732673267,amazon/chronos-2
1997-01-02,1996-12-31,844.2,55,1997-03-21,883.5,840.8326416015625,853.4472045898438,868.3121337890625,844.2,8081,8081,0.3551076732673267,amazon/chronos-2
1997-01-02,1996-12-31,844.2,56,1997-03-24,884.3,839.6381225585938,853.82275390625,868.787841796875,844.2,8081,8081,0.3551076732673267,amazon/chronos-2
1997-01-02,1996-12-31,844.2,57,1997-03-25,887.3,840.9443969726562,854.8037109375,868.7924194335938,844.2,8081,8081,0.3551076732673267,amazon/chronos-2
1997-01-02,1996-12-31,844.2,58,1997-03-26,888.7,841.1298828125,854.8974609375,869.891357421875,844.2,8081,8081,0.3551076732673267,amazon/chronos-2
1997-01-02,1996-12-31,844.2,59,1997-03-27,889.5,841.0867309570312,854.7066650390625,871.0951538085938,844.2,8081,8081,0.3551076732673267,amazon/chronos-2
1997-01-02,1996-12-31,844.2,60,1997-03-28,892.9,840.189697265625,854.80517578125,869.234375,844.2,8081,8081,0.3551076732673267,amazon/chronos-2
1997-07-01,1997-07-01,887.8,1,1997-07-02,888.1,878.3289184570312,884.9449462890625,891.510009765625,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,2,1997-07-03,887.4,877.3382568359375,884.969482421875,891.3575439453125,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,3,1997-07-04,887.2,877.9899291992188,885.24755859375,890.7156982421875,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,4,1997-07-07,887.1,879.1868896484375,883.4848022460938,891.0296020507812,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,5,1997-07-08,887.2,877.344482421875,883.6134033203125,890.56005859375,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,6,1997-07-09,887.7,877.6817016601562,883.3162231445312,891.2940673828125,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,7,1997-07-10,888.0,878.3626708984375,884.0211181640625,890.9935302734375,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,8,1997-07-11,889.0,877.5137939453125,884.859375,891.8175048828125,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,9,1997-07-14,890.0,878.212646484375,886.012451171875,891.8193359375,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,10,1997-07-15,891.4,878.584716796875,885.7005004882812,892.9288330078125,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,11,1997-07-16,890.8,877.4336547851562,885.7025756835938,894.3861083984375,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,12,1997-07-18,892.8,877.1015014648438,885.5823364257812,892.4161376953125,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,13,1997-07-21,894.6,876.2932739257812,883.7382202148438,892.8099365234375,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,14,1997-07-22,893.4,876.0534057617188,884.709228515625,891.215576171875,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,15,1997-07-23,893.5,876.86767578125,886.0758056640625,893.074462890625,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,16,1997-07-24,893.7,876.31982421875,884.53564453125,893.290771484375,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,17,1997-07-25,893.2,875.544189453125,885.4116821289062,895.3114624023438,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,18,1997-07-28,891.4,874.935791015625,885.5404052734375,895.3837890625,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,19,1997-07-29,891.9,875.21728515625,885.9744873046875,894.6883544921875,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,20,1997-07-30,891.7,876.429931640625,884.2191162109375,895.0203247070312,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,21,1997-07-31,892.0,874.51806640625,884.445068359375,895.056396484375,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,22,1997-08-01,890.8,874.8138427734375,884.140869140625,895.5313720703125,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,23,1997-08-04,889.3,875.7998657226562,884.92041015625,895.365234375,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,24,1997-08-05,888.8,874.7061767578125,885.6609497070312,896.0255126953125,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,25,1997-08-06,890.0,875.6817626953125,886.8865966796875,896.2001342773438,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,26,1997-08-07,892.6,875.9208984375,886.6497192382812,897.2636108398438,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,27,1997-08-08,892.8,875.1508178710938,886.5436401367188,898.6932373046875,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,28,1997-08-11,893.8,874.3509521484375,886.314697265625,896.427001953125,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,29,1997-08-12,893.0,873.4615478515625,884.4380493164062,896.729736328125,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,30,1997-08-13,894.4,873.7361450195312,885.6376953125,895.4739379882812,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,31,1997-08-14,894.3,874.8560791015625,887.163330078125,897.83251953125,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,32,1997-08-18,894.6,874.3788452148438,885.839111328125,898.0093994140625,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,33,1997-08-19,897.5,873.9697875976562,887.182861328125,900.5899047851562,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,34,1997-08-20,899.3,873.6478271484375,887.2689208984375,900.6207275390625,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,35,1997-08-21,898.6,873.3931884765625,887.661376953125,899.8079833984375,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,36,1997-08-22,898.5,874.646240234375,885.8701171875,900.2681884765625,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,37,1997-08-25,899.3,872.8543090820312,886.1676025390625,900.3301391601562,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,38,1997-08-26,903.4,872.9390258789062,885.6058349609375,900.5975341796875,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,39,1997-08-27,904.6,874.152099609375,886.659912109375,900.73095703125,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,40,1997-08-28,902.1,872.929931640625,887.3282470703125,901.3931884765625,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,41,1997-08-29,900.8,874.457763671875,888.7001342773438,901.498291015625,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,42,1997-09-01,902.0,874.661865234375,888.5530395507812,902.6162109375,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,43,1997-09-02,904.2,874.1748657226562,888.4146728515625,903.6751708984375,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,44,1997-09-03,904.0,873.0848388671875,888.1027221679688,901.3382568359375,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,45,1997-09-04,904.5,872.107421875,886.2293701171875,901.7985229492188,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,46,1997-09-05,905.6,872.847412109375,887.464111328125,900.5760498046875,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,47,1997-09-08,907.4,873.7989501953125,889.1075439453125,903.129638671875,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,48,1997-09-09,907.9,873.2193603515625,887.7015380859375,902.9661254882812,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,49,1997-09-10,908.4,873.2442626953125,889.1434326171875,906.0820922851562,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,50,1997-09-11,908.7,873.1856689453125,889.2252197265625,906.0528564453125,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,51,1997-09-12,908.4,872.3577270507812,889.4681396484375,905.28759765625,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,52,1997-09-18,908.7,873.693359375,887.7153930664062,905.7421875,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,53,1997-09-19,909.3,871.8289794921875,888.0560913085938,906.0367431640625,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,54,1997-09-22,912.5,871.9692993164062,887.4078369140625,906.296630859375,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,55,1997-09-23,912.6,872.9766845703125,888.4630737304688,906.3756713867188,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,56,1997-09-24,913.8,871.7337036132812,889.0429077148438,907.0733642578125,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,57,1997-09-25,913.7,873.2810668945312,890.4637451171875,907.215576171875,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,58,1997-09-26,914.6,873.562255859375,890.26953125,908.1875,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,59,1997-09-29,914.7,873.0169677734375,889.9105224609375,908.8914794921875,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1997-07-01,1997-07-01,887.8,60,1997-09-30,914.8,871.6856689453125,889.572509765625,906.6788330078125,887.8,8204,8192,0.3707265634523954,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,1,1998-01-05,1695.8,1349.7626953125,1565.898681640625,1814.571533203125,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,2,1998-01-06,1716.3,1320.075927734375,1589.346923828125,1916.325927734375,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,3,1998-01-07,1790.0,1252.606689453125,1611.96728515625,2019.032958984375,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,4,1998-01-08,1761.0,1207.4453125,1611.064453125,2113.18896484375,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,5,1998-01-09,1785.3,1146.5791015625,1599.490966796875,2127.58203125,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,6,1998-01-12,1805.3,1134.6365966796875,1569.9910888671875,2111.071044921875,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,7,1998-01-13,1742.0,1141.079833984375,1589.76513671875,2163.051025390625,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,8,1998-01-14,1755.7,1144.9815673828125,1609.8240966796875,2211.1865234375,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,9,1998-01-15,1715.1,1124.821044921875,1635.427001953125,2346.654052734375,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,10,1998-01-16,1597.2,1127.6439208984375,1642.61962890625,2330.560302734375,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,11,1998-01-19,1621.9,1098.1307373046875,1638.09326171875,2377.812744140625,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,12,1998-01-20,1581.1,1053.8056640625,1600.9560546875,2354.266357421875,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,13,1998-01-21,1637.2,1025.1563720703125,1578.269287109375,2370.75634765625,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,14,1998-01-22,1714.4,1044.482177734375,1607.23193359375,2410.604736328125,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,15,1998-01-23,1746.8,1044.5037841796875,1633.18603515625,2467.81787109375,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,16,1998-01-26,1749.9,1025.4620361328125,1643.21826171875,2521.702880859375,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,17,1998-01-30,1688.8,1097.572265625,1645.37451171875,2614.21923828125,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,18,1998-02-02,1572.9,1071.3863525390625,1641.48779296875,2592.722412109375,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,19,1998-02-03,1553.1,1051.92529296875,1638.0908203125,2629.9755859375,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,20,1998-02-04,1566.9,1036.333984375,1646.669921875,2728.52587890625,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,21,1998-02-05,1600.0,1009.846435546875,1641.63818359375,2756.981201171875,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,22,1998-02-06,1606.2,1009.3657836914062,1642.273681640625,2799.5576171875,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,23,1998-02-09,1574.6,1021.2237548828125,1666.168212890625,2861.23828125,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,24,1998-02-10,1553.3,1024.054931640625,1666.409912109375,2863.21533203125,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,25,1998-02-11,1592.9,1014.5772705078125,1669.197998046875,2918.31396484375,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,26,1998-02-12,1602.9,1016.12255859375,1666.26220703125,2879.248046875,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,27,1998-02-13,1625.8,995.492919921875,1650.391357421875,2880.447021484375,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,28,1998-02-16,1621.5,975.62744140625,1629.35888671875,2907.7099609375,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,29,1998-02-17,1639.4,956.3850708007812,1623.474365234375,3020.77880859375,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,30,1998-02-18,1707.3,967.68603515625,1657.35205078125,3025.644775390625,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,31,1998-02-19,1704.4,964.1060791015625,1660.404052734375,3058.78076171875,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,32,1998-02-20,1696.3,950.499755859375,1655.037353515625,3031.79296875,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,33,1998-02-23,1645.2,979.046875,1651.537841796875,3154.35693359375,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,34,1998-02-24,1656.2,960.2030029296875,1653.6494140625,3089.78076171875,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,35,1998-02-25,1658.3,951.1484375,1653.94873046875,3147.015380859375,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,36,1998-02-26,1642.2,951.3775634765625,1675.171142578125,3259.0673828125,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,37,1998-02-27,1652.6,929.148681640625,1667.75830078125,3272.84716796875,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,38,1998-03-02,1640.1,928.63720703125,1656.2333984375,3313.344970703125,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,39,1998-03-03,1570.6,938.774658203125,1671.181884765625,3352.2451171875,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,40,1998-03-04,1545.6,937.47216796875,1664.3759765625,3326.926513671875,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,41,1998-03-05,1563.7,932.4432373046875,1660.225341796875,3394.54248046875,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,42,1998-03-06,1585.6,935.2032470703125,1672.0830078125,3389.28173828125,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,43,1998-03-09,1637.6,926.7413940429688,1669.317138671875,3370.697509765625,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
1998-01-02,1997-12-31,1415.2,44,1998-03-10,1628.5,909.8428344726562,1644.12646484375,3435.307373046875,1415.2,8327,8192,0.6872772039394667,amazon/chronos-2
