date,value,raw_rate,raw_unit,normalized_rate,normalized_unit,stat_code,item_code,item_name,unit_name,series_code,notes
1991-02-07,5.6157,561.57,KRW per 100 JPY,5.6157,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-02-08,5.609500000000001,560.95,KRW per 100 JPY,5.609500000000001,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-02-09,5.649500000000001,564.95,KRW per 100 JPY,5.649500000000001,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-02-11,5.6561,565.61,KRW per 100 JPY,5.6561,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-02-12,5.6613999999999995,566.14,KRW per 100 JPY,5.6613999999999995,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-02-13,5.599500000000001,559.95,KRW per 100 JPY,5.599500000000001,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-02-18,5.5291,552.91,KRW per 100 JPY,5.5291,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-02-19,5.5357,553.57,KRW per 100 JPY,5.5357,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-02-20,5.4878,548.78,KRW per 100 JPY,5.4878,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-02-21,5.4937000000000005,549.37,KRW per 100 JPY,5.4937000000000005,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-02-22,5.4967999999999995,549.68,KRW per 100 JPY,5.4967999999999995,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-02-23,5.4744,547.44,KRW per 100 JPY,5.4744,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-02-25,5.4507,545.07,KRW per 100 JPY,5.4507,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-02-26,5.4502999999999995,545.03,KRW per 100 JPY,5.4502999999999995,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-02-27,5.461,546.1,KRW per 100 JPY,5.461,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-02-28,5.4837,548.37,KRW per 100 JPY,5.4837,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-03-02,5.3744000000000005,537.44,KRW per 100 JPY,5.3744000000000005,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-03-04,5.3744000000000005,537.44,KRW per 100 JPY,5.3744000000000005,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-03-05,5.354500000000001,535.45,KRW per 100 JPY,5.354500000000001,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-03-06,5.3184000000000005,531.84,KRW per 100 JPY,5.3184000000000005,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-03-07,5.3424000000000005,534.24,KRW per 100 JPY,5.3424000000000005,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-03-08,5.357,535.7,KRW per 100 JPY,5.357,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-03-09,5.2982000000000005,529.82,KRW per 100 JPY,5.2982000000000005,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-03-11,5.2809,528.09,KRW per 100 JPY,5.2809,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-03-12,5.2582,525.82,KRW per 100 JPY,5.2582,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-03-13,5.3587,535.87,KRW per 100 JPY,5.3587,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-03-14,5.3422,534.22,KRW per 100 JPY,5.3422,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-03-15,5.313300000000001,531.33,KRW per 100 JPY,5.313300000000001,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-03-16,5.2661,526.61,KRW per 100 JPY,5.2661,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-03-18,5.2661,526.61,KRW per 100 JPY,5.2661,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-03-19,5.240399999999999,524.04,KRW per 100 JPY,5.240399999999999,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-03-20,5.2495,524.95,KRW per 100 JPY,5.2495,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-03-21,5.2513,525.13,KRW per 100 JPY,5.2513,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-03-22,5.2992,529.92,KRW per 100 JPY,5.2992,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-03-23,5.274400000000001,527.44,KRW per 100 JPY,5.274400000000001,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-03-25,5.263,526.3,KRW per 100 JPY,5.263,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-03-27,5.2303,523.03,KRW per 100 JPY,5.2303,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-03-28,5.1880999999999995,518.81,KRW per 100 JPY,5.1880999999999995,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-03-29,5.1401,514.01,KRW per 100 JPY,5.1401,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-03-30,5.1498,514.98,KRW per 100 JPY,5.1498,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-04-01,5.1507000000000005,515.07,KRW per 100 JPY,5.1507000000000005,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-04-02,5.2177,521.77,KRW per 100 JPY,5.2177,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-04-03,5.259600000000001,525.96,KRW per 100 JPY,5.259600000000001,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-04-04,5.2768,527.68,KRW per 100 JPY,5.2768,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-04-06,5.310599999999999,531.06,KRW per 100 JPY,5.310599999999999,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-04-08,5.3009,530.09,KRW per 100 JPY,5.3009,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-04-09,5.2942,529.42,KRW per 100 JPY,5.2942,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-04-10,5.3745,537.45,KRW per 100 JPY,5.3745,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-04-11,5.284299999999999,528.43,KRW per 100 JPY,5.284299999999999,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-04-12,5.3399,533.99,KRW per 100 JPY,5.3399,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-04-13,5.3264,532.64,KRW per 100 JPY,5.3264,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-04-15,5.3441,534.41,KRW per 100 JPY,5.3441,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-04-16,5.4068,540.68,KRW per 100 JPY,5.4068,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-04-17,5.385800000000001,538.58,KRW per 100 JPY,5.385800000000001,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-04-18,5.3355,533.55,KRW per 100 JPY,5.3355,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-04-19,5.2713,527.13,KRW per 100 JPY,5.2713,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-04-20,5.2458,524.58,KRW per 100 JPY,5.2458,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-04-22,5.2251,522.51,KRW per 100 JPY,5.2251,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-04-23,5.2301,523.01,KRW per 100 JPY,5.2301,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-04-24,5.2747,527.47,KRW per 100 JPY,5.2747,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-04-25,5.245299999999999,524.53,KRW per 100 JPY,5.245299999999999,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-04-26,5.261,526.1,KRW per 100 JPY,5.261,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-04-27,5.2401,524.01,KRW per 100 JPY,5.2401,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-04-29,5.234400000000001,523.44,KRW per 100 JPY,5.234400000000001,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-04-30,5.2888,528.88,KRW per 100 JPY,5.2888,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-05-01,5.3096000000000005,530.96,KRW per 100 JPY,5.3096000000000005,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-05-02,5.251900000000001,525.19,KRW per 100 JPY,5.251900000000001,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-05-03,5.2461,524.61,KRW per 100 JPY,5.2461,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-05-04,5.2071000000000005,520.71,KRW per 100 JPY,5.2071000000000005,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-05-06,5.2297,522.97,KRW per 100 JPY,5.2297,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-05-07,5.221900000000001,522.19,KRW per 100 JPY,5.221900000000001,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-05-08,5.2478,524.78,KRW per 100 JPY,5.2478,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-05-09,5.2417,524.17,KRW per 100 JPY,5.2417,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-05-10,5.2476,524.76,KRW per 100 JPY,5.2476,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-05-11,5.2427,524.27,KRW per 100 JPY,5.2427,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-05-13,5.2200999999999995,522.01,KRW per 100 JPY,5.2200999999999995,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-05-14,5.2225,522.25,KRW per 100 JPY,5.2225,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-05-15,5.269299999999999,526.93,KRW per 100 JPY,5.269299999999999,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-05-16,5.294700000000001,529.47,KRW per 100 JPY,5.294700000000001,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-05-17,5.269400000000001,526.94,KRW per 100 JPY,5.269400000000001,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-05-18,5.243200000000001,524.32,KRW per 100 JPY,5.243200000000001,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-05-20,5.2357000000000005,523.57,KRW per 100 JPY,5.2357000000000005,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-05-22,5.2774,527.74,KRW per 100 JPY,5.2774,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-05-23,5.2659,526.59,KRW per 100 JPY,5.2659,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-05-24,5.2703999999999995,527.04,KRW per 100 JPY,5.2703999999999995,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-05-25,5.2440999999999995,524.41,KRW per 100 JPY,5.2440999999999995,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-05-27,5.2411,524.11,KRW per 100 JPY,5.2411,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-05-28,5.2411,524.11,KRW per 100 JPY,5.2411,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-05-29,5.2626,526.26,KRW per 100 JPY,5.2626,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-05-30,5.2425,524.25,KRW per 100 JPY,5.2425,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-05-31,5.2467,524.67,KRW per 100 JPY,5.2467,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-06-01,5.223,522.3,KRW per 100 JPY,5.223,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-06-03,5.223,522.3,KRW per 100 JPY,5.223,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-06-04,5.2016,520.16,KRW per 100 JPY,5.2016,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-06-05,5.230499999999999,523.05,KRW per 100 JPY,5.230499999999999,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-06-07,5.2122,521.22,KRW per 100 JPY,5.2122,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-06-08,5.1684,516.84,KRW per 100 JPY,5.1684,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-06-10,5.174600000000001,517.46,KRW per 100 JPY,5.174600000000001,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-06-11,5.136,513.6,KRW per 100 JPY,5.136,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-06-12,5.1441,514.41,KRW per 100 JPY,5.1441,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-06-13,5.1056,510.56,KRW per 100 JPY,5.1056,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-06-14,5.1275,512.75,KRW per 100 JPY,5.1275,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-06-15,5.140499999999999,514.05,KRW per 100 JPY,5.140499999999999,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-06-17,5.1371,513.71,KRW per 100 JPY,5.1371,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-06-18,5.1564,515.64,KRW per 100 JPY,5.1564,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-06-19,5.1425,514.25,KRW per 100 JPY,5.1425,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-06-21,5.239199999999999,523.92,KRW per 100 JPY,5.239199999999999,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-06-22,5.227799999999999,522.78,KRW per 100 JPY,5.227799999999999,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-06-24,5.205299999999999,520.53,KRW per 100 JPY,5.205299999999999,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-06-25,5.2410000000000005,524.1,KRW per 100 JPY,5.2410000000000005,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-06-26,5.278300000000001,527.83,KRW per 100 JPY,5.278300000000001,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-06-27,5.2662,526.62,KRW per 100 JPY,5.2662,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-06-28,5.2564,525.64,KRW per 100 JPY,5.2564,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-06-29,5.260800000000001,526.08,KRW per 100 JPY,5.260800000000001,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-07-01,5.2265999999999995,522.66,KRW per 100 JPY,5.2265999999999995,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-07-02,5.2437000000000005,524.37,KRW per 100 JPY,5.2437000000000005,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-07-03,5.2312,523.12,KRW per 100 JPY,5.2312,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-07-04,5.220599999999999,522.06,KRW per 100 JPY,5.220599999999999,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-07-05,5.2338,523.38,KRW per 100 JPY,5.2338,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-07-06,5.2736,527.36,KRW per 100 JPY,5.2736,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-07-08,5.2679,526.79,KRW per 100 JPY,5.2679,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-07-09,5.2615,526.15,KRW per 100 JPY,5.2615,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-07-10,5.2718,527.18,KRW per 100 JPY,5.2718,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-07-11,5.273300000000001,527.33,KRW per 100 JPY,5.273300000000001,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-07-12,5.2728,527.28,KRW per 100 JPY,5.2728,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-07-13,5.3629,536.29,KRW per 100 JPY,5.3629,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-07-15,5.3453,534.53,KRW per 100 JPY,5.3453,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-07-16,5.3384,533.84,KRW per 100 JPY,5.3384,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-07-18,5.346,534.6,KRW per 100 JPY,5.346,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-07-19,5.328200000000001,532.82,KRW per 100 JPY,5.328200000000001,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-07-20,5.3612,536.12,KRW per 100 JPY,5.3612,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1991-07-22,5.355499999999999,535.55,KRW per 100 JPY,5.355499999999999,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
